Date,HDFCBANK.NS,ICICIBANK.NS,KOTAKBANK.NS,AXISBANK.NS
2023-06-23 00:00:00+05:30,786.8538208007812,893.6548461914062,363.9603576660156,955.1311645507812
2023-06-26 00:00:00+05:30,783.0476684570312,897.4771728515625,362.845703125,957.2738037109375
2023-06-27 00:00:00+05:30,794.0833129882812,905.8475952148438,367.1748962402344,969.9305419921875
2023-06-28 00:00:00+05:30,802.4856567382812,907.1539916992188,366.3488464355469,974.8635864257812
2023-06-30 00:00:00+05:30,814.574462890625,904.3960571289062,367.5431213378906,984.08203125
2023-07-03 00:00:00+05:30,823.3839111328125,912.0891723632812,367.0256652832031,978.750244140625
2023-07-04 00:00:00+05:30,827.4054565429688,914.169677734375,370.55859375,967.3892211914062
2023-07-05 00:00:00+05:30,801.1211547851562,927.0398559570312,371.1856384277344,963.2034912109375
2023-07-06 00:00:00+05:30,801.9349975585938,928.3946533203125,373.6636657714844,977.604248046875
2023-07-07 00:00:00+05:30,794.9450073242188,915.8147583007812,368.9264831542969,974.3619995117188
2023-07-10 00:00:00+05:30,793.053955078125,917.7501220703125,371.5936584472656,961.7423095703125
2023-07-11 00:00:00+05:30,789.1998291015625,914.41162109375,371.5339660644531,950.9182739257812
2023-07-12 00:00:00+05:30,781.8028564453125,913.8793334960938,373.82293701171875,947.7258911132812
2023-07-13 00:00:00+05:30,785.704833984375,924.814208984375,372.1509704589844,957.8516235351562
2023-07-14 00:00:00+05:30,787.3327026367188,929.0236206054688,372.0116271972656,954.759033203125
2023-07-17 00:00:00+05:30,803.80224609375,937.3941040039062,377.5948181152344,962.5404052734375
2023-07-18 00:00:00+05:30,803.1320190429688,943.9259033203125,376.3607482910156,961.34326171875
2023-07-19 00:00:00+05:30,806.7705688476562,941.9906005859375,379.4956970214844,961.99169921875
2023-07-20 00:00:00+05:30,808.51806640625,963.4247436523438,389.5075378417969,975.5591430664062
2023-07-21 00:00:00+05:30,802.2941284179688,964.7794799804688,392.1548156738281,968.974853515625
2023-07-24 00:00:00+05:30,803.5628051757812,959.9410400390625,377.6346130371094,969.1744384765625
2023-07-25 00:00:00+05:30,812.2764282226562,962.5538330078125,373.3054504394531,960.1959228515625
2023-07-26 00:00:00+05:30,809.45166015625,964.2472534179688,377.2464904785156,974.4617309570312
2023-07-27 00:00:00+05:30,801.0493774414062,958.24755859375,372.9571228027344,957.6022338867188
2023-07-28 00:00:00+05:30,786.8538208007812,964.00537109375,373.5741271972656,947.676025390625
2023-07-31 00:00:00+05:30,790.5403442382812,966.0375366210938,369.5335388183594,951.6166381835938
2023-08-01 00:00:00+05:30,795.8307495117188,962.4085693359375,368.22979736328125,957.6022338867188
2023-08-02 00:00:00+05:30,785.4176025390625,955.0543212890625,362.9949951171875,942.9873046875
2023-08-03 00:00:00+05:30,779.7442016601562,933.8136596679688,362.9053955078125,933.3104858398438
2023-08-04 00:00:00+05:30,791.0191040039062,939.1359252929688,366.2421569824219,949.9705200195312
2023-08-07 00:00:00+05:30,790.5643310546875,944.1194458007812,364.857666015625,945.1322021484375
2023-08-08 00:00:00+05:30,789.9180297851562,948.2321166992188,364.15045166015625,950.6190185546875
2023-08-09 00:00:00+05:30,790.2052612304688,949.0126953125,364.8476867675781,947.7258911132812
2023-08-10 00:00:00+05:30,783.1912841796875,940.6220703125,358.7420349121094,937.50048828125
2023-08-11 00:00:00+05:30,775.0283203125,929.6460571289062,356.8694763183594,934.95654296875
2023-08-14 00:00:00+05:30,771.24609375,936.182861328125,357.3973693847656,937.699951171875
2023-08-16 00:00:00+05:30,768.9957885742188,933.2071533203125,355.8236083984375,930.81640625
2023-08-17 00:00:00+05:30,764.73486328125,928.4752807617188,351.7398681640625,934.3080444335938
2023-08-18 00:00:00+05:30,761.5989379882812,927.4996337890625,348.7716979980469,940.7925415039062
2023-08-21 00:00:00+05:30,761.0004272460938,931.9387817382812,350.67413330078125,950.3196411132812
2023-08-22 00:00:00+05:30,757.7448120117188,928.8167724609375,351.2219543457031,954.759033203125
2023-08-23 00:00:00+05:30,759.6119995117188,943.3051147460938,354.5984802246094,976.9058837890625
2023-08-24 00:00:00+05:30,756.1170654296875,945.3539428710938,354.7778015136719,979.0008544921875
2023-08-25 00:00:00+05:30,747.594970703125,946.7686157226562,354.35943603515625,980.7466430664062
2023-08-28 00:00:00+05:30,755.3749389648438,946.9149780273438,356.65032958984375,987.8297119140625
2023-08-29 00:00:00+05:30,761.383544921875,944.1832275390625,355.2060546875,978.3524780273438
2023-08-30 00:00:00+05:30,755.8297119140625,935.5487060546875,353.5726013183594,980.9960327148438
2023-08-31 00:00:00+05:30,752.358642578125,935.4024047851562,350.35540771484375,971.1697387695312
2023-09-01 00:00:00+05:30,753.9146728515625,945.1100463867188,352.8155822753906,988.7774658203125
2023-09-04 00:00:00+05:30,758.630615234375,943.7929077148438,351.04266357421875,979.898681640625
2023-09-05 00:00:00+05:30,754.010498046875,944.8173828125,352.8056335449219,979.1005859375
2023-09-06 00:00:00+05:30,763.873046875,934.182861328125,352.6562194824219,962.7398681640625
2023-09-07 00:00:00+05:30,771.22216796875,942.1343383789062,356.38140869140625,975.8583984375
2023-09-08 00:00:00+05:30,777.2306518554688,946.9149780273438,357.21807861328125,977.953369140625
2023-09-11 00:00:00+05:30,781.2523193359375,954.4274291992188,360.1463928222656,998.0052490234375
2023-09-12 00:00:00+05:30,783.6939697265625,966.379150390625,360.8038024902344,998.5040893554688
2023-09-13 00:00:00+05:30,787.04541015625,965.6961669921875,363.4731750488281,1012.0216674804688
2023-09-14 00:00:00+05:30,786.5665893554688,963.6473999023438,362.8655700683594,1018.4561767578125
2023-09-15 00:00:00+05:30,795.5914306640625,968.2816772460938,361.3416748046875,1024.6912841796875
2023-09-18 00:00:00+05:30,779.9356689453125,966.0864868164062,358.2440185546875,1022.2970581054688
2023-09-20 00:00:00+05:30,748.6482543945312,963.1107788085938,356.4710693359375,1024.8409423828125
2023-09-21 00:00:00+05:30,743.6929931640625,935.93896484375,349.7478332519531,1012.0216674804688
2023-09-22 00:00:00+05:30,732.3462524414062,927.1580810546875,349.897216796875,1015.8125
2023-09-25 00:00:00+05:30,732.9925537109375,933.060791015625,355.4650573730469,1016.5109252929688
2023-09-26 00:00:00+05:30,736.1763916015625,925.59716796875,351.421142578125,1011.7223510742188
2023-09-27 00:00:00+05:30,731.0056762695312,920.1334228515625,351.63031005859375,1022.7459106445312
2023-09-28 00:00:00+05:30,729.49755859375,919.6456298828125,345.2656555175781,1028.432373046875
2023-09-29 00:00:00+05:30,730.7423706054688,928.7191772460938,345.763671875,1034.21826171875
2023-10-03 00:00:00+05:30,722.0048828125,917.4016723632812,344.0404968261719,1038.55810546875
2023-10-04 00:00:00+05:30,732.2984008789062,907.4012451171875,343.04449462890625,993.1668701171875
2023-10-05 00:00:00+05:30,735.2667846679688,917.938232421875,345.4748229980469,1000.8484497070312
2023-10-06 00:00:00+05:30,734.452880859375,922.182373046875,347.39715576171875,998.553955078125
2023-10-09 00:00:00+05:30,725.9307861328125,915.7431030273438,342.4966735839844,993.8651733398438
2023-10-10 00:00:00+05:30,730.0481567382812,928.0362548828125,349.8275146484375,1009.8268432617188
2023-10-11 00:00:00+05:30,737.1099243164062,929.8899536132812,352.8753356933594,1016.6605224609375
2023-10-12 00:00:00+05:30,742.017333984375,931.011962890625,351.3713073730469,1016.0120849609375
2023-10-13 00:00:00+05:30,735.2667846679688,928.1337280273438,351.0028076171875,991.6704711914062
2023-10-16 00:00:00+05:30,732.3223266601562,928.2313842773438,348.5625305175781,1002.3947143554688
2023-10-17 00:00:00+05:30,737.8759765625,930.6704711914062,352.90521240234375,1005.6369018554688
2023-10-18 00:00:00+05:30,727.6064453125,920.7677001953125,349.28961181640625,990.4733276367188
2023-10-19 00:00:00+05:30,725.3084106445312,912.9624633789062,346.3114929199219,989.02685546875
2023-10-20 00:00:00+05:30,729.066650390625,910.0355834960938,352.51678466796875,978.0032348632812
2023-10-23 00:00:00+05:30,721.04736328125,907.3037109375,346.7696533203125,961.99169921875
2023-10-25 00:00:00+05:30,716.4751586914062,893.7909545898438,344.2397155761719,953.162841796875
2023-10-26 00:00:00+05:30,700.6279296875,886.5224609375,337.6260681152344,969.72314453125
2023-10-27 00:00:00+05:30,703.380859375,890.5225830078125,339.1898193359375,1000.349609375
2023-10-30 00:00:00+05:30,711.0171508789062,902.376708984375,342.1380920410156,986.8320922851562
2023-10-31 00:00:00+05:30,706.8997192382812,893.0592041015625,346.500732421875,979.4996337890625
2023-11-01 00:00:00+05:30,705.9421997070312,891.7908935546875,343.5126037597656,969.4736938476562
2023-11-02 00:00:00+05:30,707.0194702148438,897.5472412109375,346.1620788574219,980.5969848632812
2023-11-03 00:00:00+05:30,710.370849609375,911.0599365234375,345.275634765625,986.48291015625
2023-11-06 00:00:00+05:30,715.517578125,922.42626953125,346.66009521484375,1006.9837036132812
2023-11-07 00:00:00+05:30,712.0464477539062,925.0116577148438,348.861328125,1018.4561767578125
2023-11-08 00:00:00+05:30,714.105224609375,912.9624633789062,347.8653259277344,1019.2542724609375
2023-11-09 00:00:00+05:30,711.280517578125,914.5234985351562,347.6063232421875,1019.4537963867188
2023-11-10 00:00:00+05:30,714.0812377929688,915.7431030273438,347.7059326171875,1026.736328125
2023-11-13 00:00:00+05:30,712.78857421875,911.6941528320312,348.2537841796875,1022.8955688476562
2023-11-15 00:00:00+05:30,720.2574462890625,918.18212890625,352.49688720703125,1038.8572998046875
2023-11-16 00:00:00+05:30,722.1484375,913.2063598632812,353.16424560546875,1023.8931884765625
2023-11-17 00:00:00+05:30,720.592529296875,899.4009399414062,351.5207824707031,991.9697265625
2023-11-20 00:00:00+05:30,720.640380859375,899.0107421875,352.7060241699219,986.3333129882812
2023-11-21 00:00:00+05:30,726.7445678710938,903.5474853515625,352.0386657714844,989.4258422851562
2023-11-22 00:00:00+05:30,724.1593017578125,900.279052734375,347.74578857421875,995.710693359375
2023-11-23 00:00:00+05:30,728.3486328125,900.52294921875,346.4808044433594,996.6585083007812
2023-11-24 00:00:00+05:30,733.5192260742188,906.7671508789062,347.4170837402344,1006.0858764648438
2023-11-28 00:00:00+05:30,731.8674926757812,902.9620361328125,347.0684814453125,1018.7056274414062
2023-11-29 00:00:00+05:30,746.4699096679688,916.7186889648438,349.29962158203125,1057.6121826171875
2023-11-30 00:00:00+05:30,746.3023681640625,912.1820068359375,349.697998046875,1071.6783447265625
2023-12-01 00:00:00+05:30,744.674560546875,923.6458129882812,348.7119445800781,1102.0057373046875
2023-12-04 00:00:00+05:30,770.5278930664062,967.0621337890625,362.2679748535156,1122.905517578125
2023-12-05 00:00:00+05:30,777.374267578125,988.7703247070312,364.2401123046875,1129.739013671875
2023-12-06 00:00:00+05:30,779.3372802734375,978.8186645507812,362.835693359375,1117.8177490234375
2023-12-07 00:00:00+05:30,780.6058959960938,974.6721801757812,363.9213562011719,1115.174072265625
2023-12-08 00:00:00+05:30,791.4979248046875,986.2335815429688,366.2322082519531,1128.4920654296875
2023-12-11 00:00:00+05:30,790.444580078125,992.3314208984375,367.3477478027344,1113.827392578125
2023-12-12 00:00:00+05:30,782.5928344726562,990.9655151367188,363.4233703613281,1128.292724609375
2023-12-13 00:00:00+05:30,780.8213500976562,989.2093505859375,363.7919006347656,1112.18115234375
2023-12-14 00:00:00+05:30,790.0376586914062,1008.4783935546875,369.29998779296875,1117.767822265625
2023-12-15 00:00:00+05:30,793.101806640625,1012.1370849609375,368.6525573730469,1117.6680908203125
2023-12-18 00:00:00+05:30,792.69482421875,996.5755004882812,367.92547607421875,1108.6895751953125
2023-12-19 00:00:00+05:30,791.3543090820312,990.7216186523438,367.84576416015625,1117.568359375
2023-12-20 00:00:00+05:30,793.3171997070312,982.1359252929688,363.8516540527344,1107.59228515625
2023-12-21 00:00:00+05:30,807.5365600585938,979.9407348632812,369.0709228515625,1092.7779541015625
2023-12-22 00:00:00+05:30,799.9481201171875,970.086669921875,370.6247253417969,1085.6949462890625
2023-12-26 00:00:00+05:30,805.5018920898438,970.8671264648438,375.87384033203125,1091.630615234375
2023-12-27 00:00:00+05:30,815.4841918945312,977.8430786132812,378.9615478515625,1103.70166015625
2023-12-28 00:00:00+05:30,816.417724609375,981.4041748046875,382.7464294433594,1105.197998046875
2023-12-29 00:00:00+05:30,818.3328247070312,972.33056640625,380.1069641113281,1099.6612548828125
2024-01-01 00:00:00+05:30,812.9945068359375,975.0625,380.3161315917969,1095.0721435546875
2024-01-02 00:00:00+05:30,813.4733276367188,958.3301391601562,371.5310974121094,1090.633056640625
2024-01-03 00:00:00+05:30,800.9296264648438,960.0862426757812,371.7004089355469,1095.97021484375
2024-01-04 00:00:00+05:30,809.5234985351562,963.1107788085938,371.2422790527344,1120.7109375
2024-01-05 00:00:00+05:30,805.3821411132812,969.501220703125,368.0549011230469,1134.2283935546875
2024-01-08 00:00:00+05:30,796.4052124023438,958.086181640625,363.7720031738281,1119.3140869140625
2024-01-09 00:00:00+05:30,790.2052612304688,955.8909912109375,363.8815612792969,1113.8773193359375
2024-01-10 00:00:00+05:30,792.814453125,968.8671264648438,362.7162170410156,1104.35009765625
2024-01-11 00:00:00+05:30,789.4871215820312,967.0133666992188,363.12457275390625,1123.05517578125
2024-01-12 00:00:00+05:30,785.752685546875,979.0625610351562,365.1962890625,1117.6680908203125
2024-01-15 00:00:00+05:30,800.8817749023438,985.2579345703125,368.8318176269531,1116.8201904296875
2024-01-16 00:00:00+05:30,803.9219360351562,984.4774780273438,368.1346435546875,1116.421142578125
2024-01-17 00:00:00+05:30,736.1045532226562,957.84228515625,354.518798828125,1079.7093505859375
2024-01-18 00:00:00+05:30,711.5198974609375,962.3302001953125,354.04071044921875,1094.8729248046875
2024-01-19 00:00:00+05:30,704.0989379882812,974.8673095703125,351.4609680175781,1113.8773193359375
2024-01-23 00:00:00+05:30,683.3683471679688,1003.990478515625,355.4849548339844,1086.6427001953125
2024-01-24 00:00:00+05:30,697.037109375,974.8673095703125,356.3017272949219,1056.6146240234375
2024-01-25 00:00:00+05:30,686.9830322265625,985.3555908203125,352.2777404785156,1039.7550048828125
2024-01-29 00:00:00+05:30,696.438720703125,991.6484375,363.134521484375,1058.70947265625
2024-01-30 00:00:00+05:30,691.4834594726562,992.1362915039062,363.27398681640625,1051.57666015625
2024-01-31 00:00:00+05:30,700.2210083007812,1003.1123046875,363.6026611328125,1065.1939697265625
2024-02-01 00:00:00+05:30,702.0402221679688,1000.1854248046875,363.1046447753906,1081.654541015625
2024-02-02 00:00:00+05:30,692.3692016601562,999.0633544921875,363.1444396972656,1064.495849609375
2024-02-05 00:00:00+05:30,691.7467651367188,998.5755615234375,360.2360534667969,1058.9591064453125
2024-02-06 00:00:00+05:30,691.3876953125,1001.4049682617188,355.98297119140625,1047.5364990234375
2024-02-07 00:00:00+05:30,684.6130981445312,997.2584228515625,357.0985412597656,1066.5408935546875
2024-02-08 00:00:00+05:30,671.7343139648438,965.2083740234375,344.56842041015625,1033.4202880859375
2024-02-09 00:00:00+05:30,671.9976196289062,986.0873413085938,347.1083068847656,1048.8831787109375
2024-02-12 00:00:00+05:30,665.4863891601562,971.8427734375,340.5544128417969,1044.1943359375
2024-02-13 00:00:00+05:30,667.6168823242188,994.9656372070312,346.0525207519531,1068.186767578125
2024-02-14 00:00:00+05:30,662.6377563476562,997.7950439453125,348.40313720703125,1094.224365234375
2024-02-15 00:00:00+05:30,677.0007934570312,991.8923950195312,346.4708557128906,1069.63330078125
2024-02-16 00:00:00+05:30,679.8015747070312,998.3316650390625,345.67401123046875,1066.191650390625
2024-02-19 00:00:00+05:30,678.4609985351562,1018.33251953125,344.90704345703125,1060.4056396484375
2024-02-20 00:00:00+05:30,696.271240234375,1023.210693359375,351.1023864746094,1085.994140625
2024-02-21 00:00:00+05:30,689.017822265625,1026.3326416015625,347.83544921875,1081.604736328125
2024-02-22 00:00:00+05:30,679.634033203125,1036.8209228515625,343.5823669433594,1098.2646484375
2024-02-23 00:00:00+05:30,680.1366577148438,1035.455078125,343.43292236328125,1094.174560546875
2024-02-26 00:00:00+05:30,680.9505615234375,1028.5279541015625,339.906982421875,1082.6021728515625
2024-02-27 00:00:00+05:30,679.9212646484375,1034.3818359375,339.9966125488281,1076.467041015625
2024-02-28 00:00:00+05:30,674.7745361328125,1020.72265625,335.3849792480469,1071.628662109375
2024-02-29 00:00:00+05:30,671.90185546875,1026.5765380859375,336.55035400390625,1072.5264892578125
2024-03-01 00:00:00+05:30,684.9961547851562,1060.431640625,344.1700134277344,1096.6187744140625
2024-03-04 00:00:00+05:30,685.9297485351562,1065.7489013671875,344.0704040527344,1104.1005859375
2024-03-05 00:00:00+05:30,689.8316650390625,1061.5537109375,341.7795715332031,1098.1650390625
2024-03-06 00:00:00+05:30,690.6695556640625,1070.3831787109375,350.55462646484375,1122.306884765625
2024-03-07 00:00:00+05:30,692.3452758789062,1061.4560546875,348.223876953125,1108.7894287109375
2024-03-11 00:00:00+05:30,683.5838012695312,1052.4312744140625,344.5584716796875,1102.4547119140625
2024-03-12 00:00:00+05:30,698.78466796875,1050.626220703125,342.7058410644531,1094.3740234375
2024-03-13 00:00:00+05:30,699.1915893554688,1057.553466796875,344.53851318359375,1077.8138427734375
2024-03-14 00:00:00+05:30,696.8216552734375,1057.2120361328125,347.0983581542969,1055.7166748046875
2024-03-15 00:00:00+05:30,695.481201171875,1054.0411376953125,346.2816467285156,1043.8951416015625
2024-03-18 00:00:00+05:30,692.3212890625,1054.8704833984375,346.2019348144531,1058.8094482421875
2024-03-19 00:00:00+05:30,693.9011840820312,1057.553466796875,348.5425720214844,1048.28466796875
2024-03-20 00:00:00+05:30,685.1398315429688,1058.090087890625,351.68011474609375,1032.2730712890625
2024-03-21 00:00:00+05:30,692.1776123046875,1055.4559326171875,353.0247802734375,1033.1209716796875
2024-03-22 00:00:00+05:30,690.7891845703125,1063.7489013671875,353.87139892578125,1030.8265380859375
2024-03-26 00:00:00+05:30,682.434814453125,1057.3095703125,349.3493957519531,1038.0592041015625
2024-03-27 00:00:00+05:30,689.7598876953125,1057.3583984375,353.7120361328125,1050.32958984375
2024-03-28 00:00:00+05:30,693.2069702148438,1066.67578125,355.6841735839844,1044.6932373046875
2024-04-01 00:00:00+05:30,704.027099609375,1072.8712158203125,356.7200622558594,1050.5791015625
2024-04-02 00:00:00+05:30,708.6472778320312,1054.8704833984375,350.08648681640625,1044.6932373046875
2024-04-03 00:00:00+05:30,709.6766357421875,1050.9676513671875,344.8572692871094,1060.704833984375
2024-04-04 00:00:00+05:30,731.3648071289062,1052.57763671875,348.4429931640625,1060.4056396484375
2024-04-05 00:00:00+05:30,741.8737182617188,1057.0169677734375,355.6144714355469,1056.564697265625
2024-04-08 00:00:00+05:30,740.4613647460938,1060.675537109375,356.2618408203125,1073.4742431640625
2024-04-09 00:00:00+05:30,741.3949584960938,1080.0909423828125,354.7080383300781,1077.4146728515625
2024-04-10 00:00:00+05:30,735.5540161132812,1082.3837890625,363.74212646484375,1085.1961669921875
2024-04-12 00:00:00+05:30,727.2234497070312,1077.5054931640625,361.17230224609375,1070.8802490234375
2024-04-15 00:00:00+05:30,715.61328125,1052.0897216796875,358.2041320800781,1055.41748046875
2024-04-16 00:00:00+05:30,722.5794067382812,1041.0650634765625,357.0985412597656,1049.3819580078125
2024-04-18 00:00:00+05:30,715.61328125,1029.74755859375,355.9331970214844,1021.5487670898438
2024-04-19 00:00:00+05:30,733.13623046875,1041.26025390625,357.1084899902344,1026.636474609375
2024-04-22 00:00:00+05:30,723.99169921875,1060.187744140625,360.5547790527344,1051.4268798828125
2024-04-23 00:00:00+05:30,721.7894287109375,1063.7000732421875,361.17230224609375,1053.2227783203125
2024-04-24 00:00:00+05:30,723.7523193359375,1070.041748046875,367.0987548828125,1060.704833984375
2024-04-25 00:00:00+05:30,723.2975463867188,1086.627685546875,327.1875915527344,1124.30224609375
2024-04-26 00:00:00+05:30,722.8427124023438,1080.9202880859375,320.4245300292969,1127.5943603515625
2024-04-29 00:00:00+05:30,732.2744140625,1131.8978271484375,326.7792053222656,1156.47509765625
2024-04-30 00:00:00+05:30,727.77392578125,1122.3853759765625,323.5022888183594,1163.109130859375
2024-05-02 00:00:00+05:30,733.5910034179688,1111.701904296875,313.880615234375,1147.0975341796875
2024-05-03 00:00:00+05:30,727.5346069335938,1114.2386474609375,308.113525390625,1138.7674560546875
2024-05-06 00:00:00+05:30,728.994873046875,1118.3851318359375,323.572021484375,1140.912353515625
2024-05-07 00:00:00+05:30,721.09521484375,1104.3358154296875,327.4764709472656,1125.00048828125
2024-05-08 00:00:00+05:30,709.8441772460938,1095.652587890625,328.3629455566406,1125.9482421875
2024-05-09 00:00:00+05:30,693.0155029296875,1088.5302734375,327.3171081542969,1112.9793701171875
2024-05-10 00:00:00+05:30,697.8200073242188,1089.847412109375,324.2991027832031,1117.418701171875
2024-05-13 00:00:00+05:30,706.2400512695312,1100.53076171875,326.9385681152344,1129.290283203125
2024-05-14 00:00:00+05:30,709.0062866210938,1093.26220703125,327.95458984375,1120.1622314453125
2024-05-15 00:00:00+05:30,698.1112060546875,1096.9696044921875,328.85101318359375,1125.3497314453125
2024-05-16 00:00:00+05:30,708.6665649414062,1103.506591796875,333.0841369628906,1136.57275390625
2024-05-17 00:00:00+05:30,710.5349731445312,1102.9698486328125,337.9647216796875,1138.6177978515625
2024-05-21 00:00:00+05:30,707.962890625,1093.65234375,338.3033447265625,1134.9267578125
2024-05-22 00:00:00+05:30,708.156982421875,1084.0423583984375,338.5623474121094,1123.3045654296875
2024-05-23 00:00:00+05:30,724.3661499023438,1106.8724365234375,340.454833984375,1162.460693359375
2024-05-24 00:00:00+05:30,736.3046875,1104.384521484375,339.3392639160156,1171.1898193359375
2024-05-27 00:00:00+05:30,741.400390625,1102.2869873046875,340.8432922363281,1184.15869140625
2024-05-28 00:00:00+05:30,742.75927734375,1099.5062255859375,339.3790588378906,1180.567138671875
2024-05-29 00:00:00+05:30,731.9854736328125,1075.1639404296875,336.23162841796875,1156.9737548828125
2024-05-30 00:00:00+05:30,735.1642456054688,1086.5789794921875,336.6798095703125,1165.1541748046875
2024-05-31 00:00:00+05:30,743.2688598632812,1093.75,334.74749755859375,1159.3681640625
2024-06-03 00:00:00+05:30,762.9964599609375,1131.75146484375,342.2476501464844,1220.9703369140625
2024-06-04 00:00:00+05:30,719.7800903320312,1045.3577880859375,326.29119873046875,1128.5421142578125
2024-06-05 00:00:00+05:30,753.0963134765625,1081.6519775390625,342.25762939453125,1181.6644287109375
2024-06-06 00:00:00+05:30,756.9301147460938,1083.359375,345.5644836425781,1168.14697265625
2024-06-07 00:00:00+05:30,763.5545043945312,1094.384033203125,349.3493957519531,1183.9591064453125
2024-06-10 00:00:00+05:30,757.7067260742188,1096.4329833984375,347.74578857421875,1197.1275634765625
2024-06-11 00:00:00+05:30,759.4052124023438,1090.9693603515625,342.6361083984375,1191.740478515625
2024-06-12 00:00:00+05:30,763.9428100585938,1092.2864990234375,341.7894592285156,1185.0565185546875
2024-06-13 00:00:00+05:30,767.1458129882812,1080.383544921875,343.9010314941406,1171.838134765625
2024-06-14 00:00:00+05:30,774.9835205078125,1078.72509765625,342.0783386230469,1178.2227783203125
2024-06-18 00:00:00+05:30,780.2733764648438,1095.506103515625,342.5166015625,1189.0469970703125
2024-06-19 00:00:00+05:30,804.5628051757812,1116.580078125,347.9549255371094,1223.713623046875
2024-06-20 00:00:00+05:30,810.1438598632812,1128.62939453125,351.84942626953125,1236.532958984375
2024-06-21 00:00:00+05:30,808.3967895507812,1130.434326171875,353.72198486328125,1234.48779296875
2024-06-24 00:00:00+05:30,811.6240234375,1141.60546875,353.1044616699219,1225.16015625
2024-06-25 00:00:00+05:30,830.5266723632812,1168.7772216796875,354.967041015625,1268.4063720703125
2024-06-26 00:00:00+05:30,825.7464599609375,1188.339111328125,358.2041320800781,1282.322998046875
2024-06-27 00:00:00+05:30,823.1500244140625,1190.1927490234375,364.658447265625,1285.864501953125
2024-06-28 00:00:00+05:30,817.1565551757812,1170.3870849609375,359.0706787109375,1262.22119140625
2024-07-01 00:00:00+05:30,827.5419921875,1182.3388671875,360.1862487792969,1258.87939453125
2024-07-02 00:00:00+05:30,839.8687744140625,1161.6063232421875,352.51678466796875,1250.399658203125
2024-07-03 00:00:00+05:30,858.3346557617188,1172.33837890625,360.7042236328125,1276.93603515625
2024-07-04 00:00:00+05:30,838.1945190429688,1202.9737548828125,365.3157958984375,1277.8338623046875
2024-07-05 00:00:00+05:30,799.8310546875,1203.3641357421875,369.0709228515625,1283.9691162109375
2024-07-08 00:00:00+05:30,793.6434326171875,1204.973876953125,369.1705017089844,1284.76708984375
2024-07-09 00:00:00+05:30,794.2015991210938,1217.8524169921875,368.1047668457031,1286.3133544921875
2024-07-10 00:00:00+05:30,789.1544799804688,1212.92529296875,364.51904296875,1288.55810546875
2024-07-11 00:00:00+05:30,787.1161499023438,1208.291015625,367.4373779296875,1293.6458740234375
2024-07-12 00:00:00+05:30,787.50439453125,1202.876220703125,365.11663818359375,1315.160888671875
2024-07-15 00:00:00+05:30,787.2131958007812,1199.9979248046875,367.2481384277344,1305.3267822265625
2024-07-16 00:00:00+05:30,786.0726928710938,1209.705810546875,359.62847900390625,1301.8824462890625
2024-07-18 00:00:00+05:30,783.6705322265625,1219.8525390625,363.9014892578125,1307.2738037109375
2024-07-19 00:00:00+05:30,780.0307006835938,1218.24267578125,363.2732849121094,1290.2513427734375
2024-07-22 00:00:00+05:30,797.1376953125,1210.9254150390625,350.5000915527344,1280.41748046875
2024-07-23 00:00:00+05:30,785.4176025390625,1196.8759765625,352.7635498046875,1261.1986083984375
2024-07-24 00:00:00+05:30,778.4534912109375,1193.21728515625,348.2366027832031,1237.237548828125
2024-07-25 00:00:00+05:30,784.5440063476562,1168.728515625,354.0099792480469,1173.990478515625
2024-07-26 00:00:00+05:30,785.2962646484375,1177.802001953125,361.72772216796875,1175.4381103515625
2024-07-29 00:00:00+05:30,778.938720703125,1183.1680908203125,357.7491760253906,1168.1500244140625
2024-07-30 00:00:00+05:30,784.0344848632812,1179.997314453125,356.19366455078125,1168.10009765625
2024-07-31 00:00:00+05:30,784.1314697265625,1185.3145751953125,360.5411376953125,1164.2064208984375
2024-08-01 00:00:00+05:30,795.3178100585938,1180.63134765625,357.4999084472656,1170.396484375
2024-08-02 00:00:00+05:30,805.1937255859375,1167.411376953125,359.6536865234375,1158.9649658203125
2024-08-05 00:00:00+05:30,784.1314697265625,1144.0445556640625,353.7108459472656,1131.6593017578125
2024-08-06 00:00:00+05:30,777.0702514648438,1138.4346923828125,353.09259033203125,1124.2713623046875
2024-08-07 00:00:00+05:30,787.8926391601562,1143.898193359375,354.2891540527344,1134.9541015625
2024-08-08 00:00:00+05:30,797.21044921875,1136.239501953125,353.5313415527344,1136.3018798828125
2024-08-09 00:00:00+05:30,800.8502197265625,1143.0689697265625,352.9131164550781,1140.894287109375
2024-08-12 00:00:00+05:30,805.65478515625,1154.09033203125,353.491455078125,1162.409423828125
2024-08-13 00:00:00+05:30,778.0409545898438,1149.7113037109375,349.40325927734375,1157.7169189453125
2024-08-14 00:00:00+05:30,780.2733764648438,1143.1181640625,348.57562255859375,1151.2275390625
2024-08-16 00:00:00+05:30,792.0662231445312,1168.3096923828125,354.438720703125,1164.9552001953125
2024-08-19 00:00:00+05:30,791.7993774414062,1157.140869140625,355.24639892578125,1151.3773193359375
2024-08-20 00:00:00+05:30,794.783935546875,1160.6341552734375,360.0924377441406,1166.1033935546875
2024-08-21 00:00:00+05:30,789.0088500976562,1156.1075439453125,361.5482482910156,1172.492919921875
2024-08-22 00:00:00+05:30,791.6781005859375,1172.098388671875,363.2532958984375,1168.050048828125
